card_title|introduction|effect|responsive_effect|image
反击号角|预言家在绝妙的时刻吹响了胜利的号角。|我方场上所有怪兽卡本回合受到的攻击力或防御力加成翻倍。|当对方怪兽发起攻击时，可以发动此卡，此卡发动后，本回合我方场上所有怪兽卡防御力+3。|pictures/counterattack_horn.png
早产预兆|【快速】预言家预言了你的提早降临。|额外翻面召唤一只怪物。以这个方式翻面召唤的怪物此回合不受对方卡片效果影响，且不会被战斗破坏。||pictures/premature_birth_sign.png
饥寒交迫|不合时宜的寒潮和饥饿同时到来。||在我方回合，对方场上最后一只怪物被破坏时，再破坏对方2张手牌或1张预言卡。|pictures/cold_starve.png
圣光毁灭|圣光降下天罚，预示着大地之母的唾弃||当场上怪物被战斗破坏时，给予对方该怪物防御力双倍的伤害。|pictures/light_boom.png
致命礼物|谁会拒绝可爱的小猫咪呢？|指定我方一只3级以下的怪物卡，使其直接攻击对方玩家。||pictures/dangerous_gift.png
愚者之斧|【永续/装备】在预言家的指引下，人们发现了这个神奇的魔斧。|装备怪物属性无效，不可使用技能。攻击力和防御力+3。||pictures/fool_arc.png
阴暗世仇|【永续】预言家说，看吧，这就是你们的世仇。||当我方怪物被战斗破坏时，此卡发动，并将永久存在在场上。我方所有与被破坏那只怪物的种族相同的怪物，在与发动攻击的那个种族的怪物战斗时，攻击+3。|pictures/generation_hate.png
河神献祭|预言家说，有的人需要为繁荣牺牲。|破坏我方场上一只怪物，抽3张牌。||pictures/sacrifice.png
无畏围攻|预言家说，一起上还怕他什么？|我方场上任意只可以发动攻击的怪兽，发动一次联合攻击，攻击力为他们的和。联合攻击不会成为对方其他任何效果的触发条件。联合攻击后的怪物此回合不能发动攻击。||pictures/siege.png
聚集效应||如果我方场上有怪物，可进行两次额外召唤。||pictures/follower.png
新的巢穴||丢弃所有手牌，抽牌并展示，抽到2张怪物牌为止。||pictures/new_cave.png
三角效应||如果我方场上正好有三只怪物，选择一项发动：1）抽三张牌。2）破坏对方场上所有预言卡。|对方发动攻击指令时，如果我方场上正好有三只怪物，更改攻击指定目标到我方任一只怪物上。此卡返回覆盖状态。|pictures/tri_effect.png
狂暴派对||我方场上所有怪物攻击+（我方场上怪兽数量）。对方场上所有怪物防御+（对方场上怪兽数量）。此回合造成的战斗伤害翻倍。||pictures/outrage.png
经验分享|||我方一只怪物被战斗破坏时，下回合我方所有怪物攻击+（战斗伤害值）。|pictures/share_exp.png
完美洞穴|【永续】预言家发现了一个类似黑洞的洞穴。|在布置阶段，可以将任意数量的我方场上怪物放置在此卡上面，或从此卡上方取出任意数量的怪物，召唤到场上。放置在此卡上面的怪物卡，不属于场上怪物。||pictures/goblin_cave.png
分配不均||如果我方此回合已经进行过两次以上召唤，可以将我方一只怪物翻面成怪兽蛋，然后抽取对方两张手牌。||pictures/inequal.png
融入压力||召唤一只怪物，我方所有怪物的基础攻击力变成和的平均值（向上取整）。||pictures/integration.png
阵前演讲||本回合我方全体怪物攻击力+3。||pictures/fight_speech.png
天借真力||指定场上一只怪物，攻击力+10。|当我方一只怪物被攻击时，防御力+10。|pictures/temp_power.png
军队扩充|【快速】|额外普通召唤至多两只怪物。本回合结束后，他们如果还在场上，则要回到手牌。||pictures/more_monster.png
闪电雷劫||选择对方一只拥有通常属性的怪物，将其破坏。|当对方使用预言卡时，如果我方场上除了此卡没有别的预言卡，可选择无效其效果并将其破坏，或破坏别的一张预言卡。|pictures/lighting_destroy.png
不详征召||给予对方10点伤害。||pictures/bad_sign.png
精良装备|【永续/装备】|攻击力+1，防御力+4||pictures/great_arm.png
圣光保护|【永续】|此卡发动后会一直存在在场上。我方所有怪物防御+3。||pictures/protection.png
国库宝藏||丢弃一张手牌（或场上的牌，或灵力），抽2张牌。||pictures/land_gold.png
嗜血指令||指定一只怪物攻击力+3，此回合它造成的战斗伤害翻倍。||pictures/blood_kill.png
强势抢夺|||对方抽卡后，抽取那张牌或对方一张手牌。|pictures/snatch.png
哥布灵体|【永续】百年一遇的友善哥布林，被同伴残害而死后变成了灵体。|使用后，在我方回合视为怪物卡：灵体种，ATK: 4，DEF: 4。||pictures/goblin_gost.png
一场箭雨||我方场上每只怪物给对方造成5点伤害。||pictures/arrows.png
灵光乍现||从弃牌堆随机，或牌堆上方抽取两张牌作为灵力，随机分配在我方怪物上。||pictures/spirit_shine.png
大预言书|【永续】预言家什么也没说，只是默默写了本书|将此卡移出的回合，可以额外再使用最多三次预言卡。||pictures/prophey_book.png
进攻陷阱|||对方发动攻击指令时，破坏对方一张怪物卡。|pictures/attack_trap.png
风灵守护|||当我方怪物卡片被效果破坏指定时，抵消其破坏效果，查看对方所有手牌。|pictures/wind_protection.png
反击投掷|||当对方发出攻击指令时，破坏我方场上一张怪物卡。选择我方场上一只怪物，攻击+15，并发动一次攻击。|pictures/counter_attack.png
连续预言||接下来可以额外使用一张预言卡。如果其发动成功，则可再额外使用一张。|在我方回合连锁发生时，此回合预言卡使用不受限制。|pictures/continous_prophecy.png
严肃预言||可以额外使用一张非装备，非永续预言卡，该预言卡效果起效两次。||pictures/serious_prophecy.png
厄运反转|||我方手牌由于卡片效果被丢弃时，我方获得三点灵力可随意分配到场上。|pictures/payback.png
泡沫攻击|||发起攻击时，该次攻击攻击力+3，且不会成为对方效果触发条件，或被对方永续预言牌效果牌影响。该怪物刷新技能使用次数。|pictures/bubble_attack.png
嗜血血脉||选择一只怪物攻击力+15，我方生命值-5。||pictures/blood_power.png
悬赏刺杀|||我方有效果触发的抽牌时，本回合我方造成的战斗伤害都+10。|pictures/reward_attack.png
召唤术|【快速】|额外召唤一只怪物，并将此卡作为该怪物灵力附着。||pictures/summon.png
蟹尊将军钳|【永续/武器】|攻击+3，防御+2|生命受到损伤时，装备怪兽+1灵力。|pictures/krebs_weapon.png
海上风暴|【永续】|此卡翻面的回合不能使用，且我方场上和手上一共有8张牌及其以上才能使用。丢弃我方所有场牌和手牌，破坏对方场上所有牌，我方再抽5张牌。||pictures/seastrom.png
